index,product,cip,expected profit
440,None,4.559234234234233,0.0
441,None,4.559234234234233,0.0
442,None,4.559234234234233,0.0
443,None,4.559234234234233,0.0
444,B,4.559234234234233,4.559234234234233
445,None,4.559234234234233,0.0
446,None,4.559234234234233,0.0
447,None,4.559234234234233,0.0
448,None,4.559234234234233,0.0
449,A,4.559234234234233,2.7355405405405397
450,A,4.559234234234233,2.7355405405405397
451,B,4.559234234234233,4.559234234234233
452,A,4.559234234234233,2.7355405405405397
453,None,4.559234234234233,0.0
454,None,4.559234234234233,0.0
455,A,4.559234234234233,2.7355405405405397
456,None,4.559234234234233,0.0
457,A,4.559234234234233,2.7355405405405397
458,None,4.559234234234233,0.0
459,A,4.559234234234233,2.7355405405405397
460,None,4.559234234234233,0.0
461,None,4.559234234234233,0.0
462,None,4.559234234234233,0.0
463,A,4.397605261507428,2.6385631569044565
464,A,4.559234234234233,2.7355405405405397
465,None,4.559234234234233,0.0
466,None,4.559234234234233,0.0
467,A,4.559234234234233,2.7355405405405397
468,A,4.559234234234233,2.7355405405405397
469,B,4.559234234234233,4.559234234234233
470,None,4.559234234234233,0.0
471,None,3.25,0.0
472,None,4.559234234234233,0.0
473,B,4.559234234234233,4.559234234234233
474,None,8.047216387726118,0.0
475,None,6.4650712827998555,0.0
476,None,4.559234234234233,0.0
477,None,4.559234234234233,0.0
478,A,7.632651042363996,4.579590625418398
479,None,5.140473737087618,0.0
480,None,4.559234234234233,0.0
481,None,4.559234234234233,0.0
482,None,3.25,0.0
483,A,4.559234234234233,2.7355405405405397
484,None,4.559234234234233,0.0
485,B,4.559234234234233,4.559234234234233
486,None,4.559234234234233,0.0
487,None,4.559234234234233,0.0
488,None,4.559234234234233,0.0
489,None,4.559234234234233,0.0
490,None,4.559234234234233,0.0
491,None,4.559234234234233,0.0
492,None,4.559234234234233,0.0
493,None,4.559234234234233,0.0
494,A,4.559234234234233,2.7355405405405397
495,A,4.559234234234233,2.7355405405405397
496,A,4.559234234234233,2.7355405405405397
497,None,4.559234234234233,0.0
498,None,4.559234234234233,0.0
499,B,4.559234234234233,4.559234234234233
500,None,4.559234234234233,0.0
501,None,4.559234234234233,0.0
502,None,8.068633720657813,0.0
503,A,4.559234234234233,2.7355405405405397
504,None,4.559234234234233,0.0
505,A,4.559234234234233,2.7355405405405397
506,A,4.559234234234233,2.7355405405405397
507,None,5.657060273374181,0.0
508,B,4.559234234234233,4.559234234234233
509,None,4.559234234234233,0.0
510,None,4.559234234234233,0.0
511,B,4.559234234234233,4.559234234234233
512,A,4.559234234234233,2.7355405405405397
513,None,4.559234234234233,0.0
514,None,4.559234234234233,0.0
515,None,4.559234234234233,0.0
516,B,4.559234234234233,4.559234234234233
517,A,3.25,1.95
518,None,4.559234234234233,0.0
519,None,4.559234234234233,0.0
520,A,4.559234234234233,2.7355405405405397
521,B,4.559234234234233,4.559234234234233
522,A,4.556541168141211,2.7339247008847267
523,None,3.25,0.0
524,None,3.25,0.0
525,None,4.79173854748057,0.0
526,None,5.819979062698581,0.0
527,None,4.559234234234233,0.0
528,None,3.25,0.0
529,None,4.82303403298401,0.0
530,A,4.559234234234233,2.7355405405405397
531,A,4.559234234234233,2.7355405405405397
532,None,3.25,0.0
533,A,4.559234234234233,2.7355405405405397
534,None,6.322759475146667,0.0
535,None,3.25,0.0
536,B,4.559234234234233,4.559234234234233
537,None,4.559234234234233,0.0
538,None,4.559234234234233,0.0
539,None,4.559234234234233,0.0
540,None,4.559234234234233,0.0
541,B,4.559234234234233,4.559234234234233
542,B,4.559234234234233,4.559234234234233
543,B,4.559234234234233,4.559234234234233
544,None,4.559234234234233,0.0
545,None,4.559234234234233,0.0
546,A,4.559234234234233,2.7355405405405397
547,A,8.066895636531681,4.840137381919009
548,A,4.559234234234233,2.7355405405405397
549,None,4.559234234234233,0.0
550,A,4.336692311376097,2.602015386825658
551,None,4.559234234234233,0.0
552,None,4.559234234234233,0.0
553,None,4.559234234234233,0.0
554,A,4.559234234234233,2.7355405405405397
555,A,3.25,1.95
556,B,4.559234234234233,4.559234234234233
557,None,4.559234234234233,0.0
558,None,4.559234234234233,0.0
559,B,4.881158216822827,4.881158216822827
560,A,4.559234234234233,2.7355405405405397
561,B,4.559234234234233,4.559234234234233
562,A,5.671230326352356,3.4027381958114136
563,B,5.142580671187561,5.142580671187561
564,None,4.559234234234233,0.0
565,None,4.559234234234233,0.0
566,None,4.559234234234233,0.0
567,A,4.559234234234233,2.7355405405405397
568,A,4.559234234234233,2.7355405405405397
569,B,4.559234234234233,4.559234234234233
570,A,4.559234234234233,2.7355405405405397
571,None,4.559234234234233,0.0
572,None,4.559234234234233,0.0
573,None,6.711512180765441,0.0
574,None,4.559234234234233,0.0
575,None,4.559234234234233,0.0
576,None,4.559234234234233,0.0
577,A,4.559234234234233,2.7355405405405397
578,None,4.559234234234233,0.0
579,A,4.557799525596189,2.7346797153577134
580,None,4.559234234234233,0.0
581,None,4.559234234234233,0.0
582,A,4.559234234234233,2.7355405405405397
583,B,4.559234234234233,4.559234234234233
584,None,3.25,0.0
585,None,4.559234234234233,0.0
586,A,4.559234234234233,2.7355405405405397
587,None,4.559234234234233,0.0
588,None,3.25,0.0
589,A,4.559234234234233,2.7355405405405397
590,A,4.297770077639826,2.5786620465838954
591,None,4.559234234234233,0.0
592,None,3.25,0.0
593,B,4.559234234234233,4.559234234234233
594,None,4.559234234234233,0.0
595,None,6.3916252057474825,0.0
596,None,6.87861764573405,0.0
597,None,4.048841807909602,0.0
598,None,4.559234234234233,0.0
599,None,4.559234234234233,0.0
600,A,4.559234234234233,2.7355405405405397
601,None,4.559234234234233,0.0
602,None,4.559234234234233,0.0
603,A,4.323406986050222,2.5940441916301333
604,None,4.386164253278166,0.0
605,None,4.559234234234233,0.0
606,A,4.559234234234233,2.7355405405405397
607,None,4.559234234234233,0.0
608,None,4.559234234234233,0.0
609,None,4.559234234234233,0.0
610,A,4.559234234234233,2.7355405405405397
611,A,4.559234234234233,2.7355405405405397
612,None,4.465733565039964,0.0
613,A,4.559234234234233,2.7355405405405397
614,A,4.559234234234233,2.7355405405405397
615,None,3.25,0.0
616,None,4.559234234234233,0.0
617,None,4.559234234234233,0.0
618,A,4.559234234234233,2.7355405405405397
619,A,4.559234234234233,2.7355405405405397
620,None,4.559234234234233,0.0
621,None,4.559234234234233,0.0
622,None,4.559234234234233,0.0
623,None,4.559234234234233,0.0
624,None,4.559234234234233,0.0
625,None,4.559234234234233,0.0
626,A,4.559234234234233,2.7355405405405397
627,B,4.559234234234233,4.559234234234233
628,None,4.559234234234233,0.0
629,None,4.559234234234233,0.0
630,None,4.559234234234233,0.0
631,A,8.042993105844756,4.825795863506854
632,None,4.559234234234233,0.0
633,None,4.559234234234233,0.0
634,A,4.559234234234233,2.7355405405405397
635,None,4.559234234234233,0.0
636,None,4.559234234234233,0.0
637,None,4.468116821427878,0.0
638,None,4.559234234234233,0.0
639,A,4.559234234234233,2.7355405405405397
640,B,4.559234234234233,4.559234234234233
641,A,4.559234234234233,2.7355405405405397
642,None,3.25,0.0
643,A,4.559234234234233,2.7355405405405397
644,A,4.559234234234233,2.7355405405405397
645,A,3.25,1.95
646,A,8.0388559901849,4.82331359411094
647,None,4.778708138277205,0.0
648,None,4.559234234234233,0.0
649,None,4.559234234234233,0.0
650,A,4.336325933075947,2.6017955598455678
651,A,4.559234234234233,2.7355405405405397
652,B,4.559234234234233,4.559234234234233
653,None,4.559234234234233,0.0
654,None,4.559234234234233,0.0
655,B,4.559234234234233,4.559234234234233
656,None,4.559234234234233,0.0
657,None,3.25,0.0
658,None,4.559234234234233,0.0
659,None,4.559234234234233,0.0
660,None,4.559234234234233,0.0
661,None,4.559234234234233,0.0
662,None,4.559234234234233,0.0
663,A,4.559234234234233,2.7355405405405397
664,B,4.640212120433536,4.640212120433536
665,A,4.559234234234233,2.7355405405405397
666,None,6.614113095558612,0.0
667,None,4.559234234234233,0.0
668,A,4.559234234234233,2.7355405405405397
669,None,4.559234234234233,0.0
670,A,6.856410107335672,4.113846064401403
671,A,4.559234234234233,2.7355405405405397
672,None,4.559234234234233,0.0
673,None,4.559234234234233,0.0
674,None,4.241082032123041,0.0
675,None,6.5688612373099655,0.0
676,A,6.5688612373099655,3.941316742385979
677,A,4.559234234234233,2.7355405405405397
678,None,4.559234234234233,0.0
679,None,4.559234234234233,0.0
680,None,3.25,0.0
681,None,4.559234234234233,0.0
682,A,4.559234234234233,2.7355405405405397
683,None,3.25,0.0
684,A,4.559234234234233,2.7355405405405397
685,None,4.559234234234233,0.0
686,None,4.559234234234233,0.0
687,None,4.724784903231343,0.0
688,None,4.559234234234233,0.0
689,A,4.559234234234233,2.7355405405405397
690,None,4.559234234234233,0.0
691,B,4.559234234234233,4.559234234234233
692,None,4.559234234234233,0.0
693,A,4.559234234234233,2.7355405405405397
694,None,4.559234234234233,0.0
695,None,4.559234234234233,0.0
696,None,4.559234234234233,0.0
697,None,4.559234234234233,0.0
698,None,4.559234234234233,0.0
699,A,4.559234234234233,2.7355405405405397
700,A,4.559234234234233,2.7355405405405397
701,None,4.559234234234233,0.0
702,None,5.938894270814986,0.0
703,None,4.559234234234233,0.0
704,None,4.559234234234233,0.0
705,A,4.063191611390285,2.4379149668341706
706,None,4.559234234234233,0.0
707,None,4.559234234234233,0.0
708,None,4.559234234234233,0.0
709,A,4.557799525596189,2.7346797153577134
710,None,4.559234234234233,0.0
711,None,4.559234234234233,0.0
712,None,4.559234234234233,0.0
713,None,6.179753328906726,0.0
714,None,3.25,0.0
715,None,4.559234234234233,0.0
716,A,4.559234234234233,2.7355405405405397
717,None,4.000445280425296,0.0
718,None,4.559234234234233,0.0
719,None,4.559234234234233,0.0
720,None,4.559234234234233,0.0
721,None,4.559234234234233,0.0
722,A,4.559234234234233,2.7355405405405397
723,None,4.559234234234233,0.0
724,None,4.559234234234233,0.0
725,None,3.25,0.0
726,A,4.559234234234233,2.7355405405405397
727,None,4.559234234234233,0.0
728,A,4.613865348998277,2.768319209398966
729,B,4.559234234234233,4.559234234234233
730,None,4.559234234234233,0.0
731,B,4.559234234234233,4.559234234234233
732,A,4.559234234234233,2.7355405405405397
733,A,4.5380728865072015,2.722843731904321
734,A,4.559234234234233,2.7355405405405397
735,A,4.559234234234233,2.7355405405405397
736,None,4.559234234234233,0.0
737,None,4.559234234234233,0.0
738,None,7.12399854289312,0.0
739,None,3.25,0.0
740,None,4.559234234234233,0.0
741,None,4.559234234234233,0.0
742,A,4.559234234234233,2.7355405405405397
743,None,4.559234234234233,0.0
744,A,4.559234234234233,2.7355405405405397
745,None,4.559234234234233,0.0
746,A,4.559234234234233,2.7355405405405397
747,None,4.559234234234233,0.0
748,None,3.25,0.0
749,B,4.559234234234233,4.559234234234233
750,None,3.9872112586211528,0.0
751,None,4.559234234234233,0.0
752,B,4.559234234234233,4.559234234234233
753,None,4.559234234234233,0.0
754,None,4.559234234234233,0.0
755,A,4.153199216191083,2.4919195297146497
756,None,4.559234234234233,0.0
757,B,4.559234234234233,4.559234234234233
758,None,4.559234234234233,0.0
759,A,8.035273979971565,4.821164387982939
760,A,4.235800439068877,2.541480263441326
761,A,4.559234234234233,2.7355405405405397
762,None,3.25,0.0
763,None,4.559234234234233,0.0
764,B,4.559234234234233,4.559234234234233
765,A,4.559234234234233,2.7355405405405397
766,B,4.559234234234233,4.559234234234233
767,None,4.559234234234233,0.0
768,None,3.25,0.0
769,None,4.559234234234233,0.0
770,None,4.559234234234233,0.0
771,A,4.559234234234233,2.7355405405405397
772,A,4.559234234234233,2.7355405405405397
773,None,4.848052786959323,0.0
774,None,7.036772114900526,0.0
775,None,4.559234234234233,0.0
776,A,4.559234234234233,2.7355405405405397
777,None,3.25,0.0
778,A,4.559234234234233,2.7355405405405397
779,None,4.559234234234233,0.0
780,None,4.559234234234233,0.0
781,None,4.559234234234233,0.0
782,None,4.559234234234233,0.0
783,None,3.3431899256100044,0.0
784,A,5.139900527900405,3.083940316740243
785,A,4.559234234234233,2.7355405405405397
786,None,3.25,0.0
787,B,4.559234234234233,4.559234234234233
788,A,4.559234234234233,2.7355405405405397
789,None,4.559234234234233,0.0
790,None,3.25,0.0
791,None,4.559234234234233,0.0
792,None,4.559234234234233,0.0
793,B,4.559234234234233,4.559234234234233
794,A,4.559234234234233,2.7355405405405397
795,None,4.829980431828603,0.0
